Marker 1.0,Marker 7.0,Time (s)
-86.23076923076923,-97.0,3.675299999999485
-53.07692307692308,-113.0,3.6753999999994846
-25.923076923076923,-173.0,3.6754999999994853
-4.769230769230769,-248.0,3.675599999999485
18.923076923076923,-275.0,3.675699999999485
26.846153846153847,-228.0,3.6757999999994855
18.846153846153847,-102.0,3.6758999999994852
3.3846153846153846,6.0,3.675999999999485
-16.923076923076923,84.0,3.676099999999485
-15.23076923076923,154.0,3.6761999999994845
3.769230769230769,190.0,3.676299999999485
4.076923076923077,182.0,3.676399999999485
-2.3076923076923075,117.0,3.6764999999994847
16.846153846153847,48.0,3.6765999999994854
41.53846153846154,36.0,3.676699999999485
25.615384615384617,31.0,3.676799999999485
-7.461538461538462,0.0,3.6768999999994847
-7.769230769230769,-21.0,3.6769999999994845
10.76923076923077,-18.0,3.677099999999485
13.076923076923077,15.0,3.677199999999485
-2.076923076923077,116.0,3.6772999999994846
-8.307692307692308,176.0,3.6773999999994853
4.923076923076923,74.0,3.677499999999485
27.153846153846153,-38.0,3.677599999999485
29.923076923076923,-48.0,3.6776999999994846
3.3846153846153846,-43.0,3.6777999999994844
6.846153846153846,-40.0,3.677899999999485
43.53846153846154,-27.0,3.677999999999485
41.15384615384615,-62.0,3.6780999999994846
-3.6923076923076925,-117.0,3.678199999999485
-56.23076923076923,-41.0,3.678299999999485
-94.07692307692308,125.0,3.6783999999994847
-89.53846153846153,178.0,3.6784999999994845
-45.0,118.0,3.6785999999994843
-1.7692307692307692,43.0,3.678699999999485
13.692307692307692,-39.0,3.6787999999994847
20.0,-112.0,3.6788999999994845
13.923076923076923,-105.0,3.678999999999485
-17.384615384615383,6.0,3.679099999999485
-42.07692307692308,129.0,3.6791999999994847
-48.53846153846154,133.0,3.6792999999994844
-49.0,0.0,3.679399999999484
-37.15384615384615,-128.0,3.679499999999485
-10.615384615384615,-161.0,3.6795999999994846
16.692307692307693,-177.0,3.6796999999994844
29.153846153846153,-195.0,3.679799999999485
36.0,-138.0,3.679899999999485
47.30769230769231,-39.0,3.6799999999994846
45.76923076923077,24.0,3.6800999999994843
38.69230769230769,64.0,3.680199999999484
45.07692307692308,143.0,3.6802999999994848
51.15384615384615,221.0,3.6803999999994845
40.53846153846154,139.0,3.6804999999994843
23.076923076923077,-39.0,3.680599999999485
4.076923076923077,-111.0,3.6806999999994847
-28.076923076923077,-70.0,3.6807999999994845
-51.38461538461539,-17.0,3.6808999999994843
-48.76923076923077,-4.0,3.680999999999484
-45.15384615384615,-19.0,3.6810999999994847
-47.84615384615385,-27.0,3.6811999999994844
-43.69230769230769,24.0,3.681299999999484
-36.53846153846154,102.0,3.681399999999485
-39.30769230769231,81.0,3.6814999999994846
-34.53846153846154,3.0,3.6815999999994844
-2.3076923076923075,-33.0,3.681699999999484
26.153846153846153,-28.0,3.681799999999484
31.846153846153847,23.0,3.6818999999994846
34.69230769230769,100.0,3.6819999999994844
41.84615384615385,132.0,3.682099999999484
56.46153846153846,67.0,3.6821999999994848
73.23076923076923,-49.0,3.6822999999994845
59.84615384615385,-124.0,3.6823999999994843
4.6923076923076925,-166.0,3.682499999999484
-53.61538461538461,-175.0,3.682599999999484
-65.61538461538461,-99.0,3.6826999999994845
-36.15384615384615,-8.0,3.6827999999994843
4.0,46.0,3.682899999999484
42.15384615384615,78.0,3.6829999999994847
43.38461538461539,55.0,3.6830999999994845
-3.4615384615384617,13.0,3.683199999999484
-46.61538461538461,64.0,3.683299999999484
-58.53846153846154,151.0,3.6833999999994838
-54.53846153846154,98.0,3.6834999999994844
-46.07692307692308,-17.0,3.683599999999484
-43.69230769230769,-81.0,3.683699999999484
-46.07692307692308,-128.0,3.6837999999994846
-10.384615384615385,-169.0,3.6838999999994844
59.30769230769231,-155.0,3.683999999999484
87.6923076923077,-70.0,3.684099999999484
62.92307692307692,38.0,3.6841999999994837
25.153846153846153,168.0,3.6842999999994843
-9.307692307692308,231.0,3.684399999999484
-26.76923076923077,127.0,3.684499999999484
-26.923076923076923,-28.0,3.6845999999994845
-16.692307692307693,-137.0,3.6846999999994843
-0.8461538461538461,-185.0,3.684799999999484
19.76923076923077,-168.0,3.684899999999484
24.615384615384617,-102.0,3.6849999999994836
-7.6923076923076925,13.0,3.6850999999994842
-46.46153846153846,146.0,3.685199999999484
-63.84615384615385,256.0,3.6852999999994838
-62.69230769230769,274.0,3.6853999999994844
-42.69230769230769,163.0,3.685499999999484
-1.8461538461538463,23.0,3.685599999999484
29.46153846153846,-60.0,3.6856999999994837
23.846153846153847,-83.0,3.6857999999994835
22.53846153846154,-22.0,3.685899999999484
43.92307692307692,68.0,3.685999999999484
42.23076923076923,81.0,3.6860999999994837
17.23076923076923,-6.0,3.6861999999994843
2.076923076923077,-99.0,3.686299999999484
3.6923076923076925,-108.0,3.686399999999484
9.76923076923077,-85.0,3.6864999999994836
6.0,-89.0,3.6865999999994834
7.538461538461538,-92.0,3.686699999999484
26.23076923076923,-45.0,3.686799999999484
50.76923076923077,24.0,3.6868999999994836
60.38461538461539,88.0,3.6869999999994842
34.0,145.0,3.687099999999484
-6.461538461538462,157.0,3.687199999999484
-33.15384615384615,125.0,3.6872999999994835
-45.92307692307692,141.0,3.6873999999994833
-46.76923076923077,214.0,3.687499999999484
-31.076923076923077,199.0,3.6875999999994837
-3.076923076923077,67.0,3.6876999999994835
7.230769230769231,-47.0,3.687799999999484
10.692307692307692,-89.0,3.687899999999484
32.69230769230769,-76.0,3.6879999999994837
36.07692307692308,-44.0,3.6880999999994835
9.615384615384615,-52.0,3.6881999999994832
-4.0,-36.0,3.688299999999484
13.461538461538462,31.0,3.6883999999994836
43.46153846153846,-11.0,3.6884999999994834
62.38461538461539,-125.0,3.688599999999484
60.07692307692308,-133.0,3.688699999999484
31.307692307692307,-48.0,3.6887999999994836
2.1538461538461537,32.0,3.6888999999994834
-10.461538461538462,73.0,3.688999999999483
-42.46153846153846,114.0,3.689099999999484
-75.53846153846153,155.0,3.6891999999994836
-57.0,198.0,3.6892999999994833
-13.384615384615385,204.0,3.689399999999484
8.692307692307692,58.0,3.6894999999994837
23.923076923076923,-147.0,3.6895999999994835
35.38461538461539,-199.0,3.6896999999994833
19.384615384615383,-73.0,3.689799999999483
3.3846153846153846,98.0,3.6898999999994837
13.153846153846153,181.0,3.6899999999994835
22.76923076923077,150.0,3.6900999999994832
21.846153846153847,86.0,3.690199999999484
20.923076923076923,54.0,3.6902999999994837
19.076923076923077,39.0,3.6903999999994834
21.692307692307693,-1.0,3.690499999999483
40.23076923076923,-35.0,3.690599999999483
68.38461538461539,-26.0,3.6906999999994836
61.76923076923077,-3.0,3.6907999999994834
14.307692307692308,1.0,3.690899999999483
-16.846153846153847,-21.0,3.690999999999484
-22.0,-49.0,3.6910999999994836
-28.307692307692307,-50.0,3.6911999999994833
-28.076923076923077,23.0,3.691299999999483
-28.615384615384617,87.0,3.691399999999483
-37.76923076923077,22.0,3.6914999999994835
-23.076923076923077,-31.0,3.6915999999994833
12.923076923076923,35.0,3.691699999999483
33.15384615384615,113.0,3.6917999999994837
38.92307692307692,97.0,3.6918999999994835
42.23076923076923,5.0,3.6919999999994833
31.692307692307693,-51.0,3.692099999999483
11.0,-73.0,3.692199999999483
-0.5384615384615384,-96.0,3.6922999999994834
-0.23076923076923078,-118.0,3.692399999999483
-8.923076923076923,-212.0,3.692499999999483
-29.46153846153846,-283.0,3.6925999999994836
-37.23076923076923,-260.0,3.6926999999994834
-30.76923076923077,-237.0,3.692799999999483
-14.538461538461538,-164.0,3.692899999999483
8.615384615384615,-10.0,3.6929999999994827
9.307692307692308,120.0,3.6930999999994834
2.230769230769231,168.0,3.693199999999483
10.615384615384615,180.0,3.693299999999483
4.384615384615385,205.0,3.6933999999994835
-22.615384615384617,265.0,3.6934999999994833
-37.61538461538461,364.0,3.693599999999483
-20.153846153846153,457.0,3.693699999999483
8.23076923076923,440.0,3.6937999999994826
26.923076923076923,275.0,3.6938999999994833
39.15384615384615,82.0,3.693999999999483
36.07692307692308,-37.0,3.694099999999483
22.46153846153846,-61.0,3.6941999999994835
24.53846153846154,16.0,3.694299999999483
20.692307692307693,97.0,3.694399999999483
-21.384615384615383,22.0,3.6944999999994828
-54.15384615384615,-190.0,3.6945999999994825
-37.53846153846154,-346.0,3.694699999999483
0.8461538461538461,-346.0,3.694799999999483
34.0,-264.0,3.6948999999994827
40.46153846153846,-177.0,3.6949999999994834
4.3076923076923075,-87.0,3.695099999999483
-51.15384615384615,-10.0,3.695199999999483
-79.76923076923077,47.0,3.6952999999994827
-66.23076923076923,30.0,3.6953999999994824
-38.15384615384615,-127.0,3.695499999999483
-15.615384615384615,-291.0,3.695599999999483
0.6923076923076923,-362.0,3.6956999999994826
7.846153846153846,-379.0,3.6957999999994833
9.846153846153847,-301.0,3.695899999999483
20.692307692307693,-105.0,3.695999999999483
26.692307692307693,93.0,3.6960999999994826
27.153846153846153,217.0,3.6961999999994823
39.23076923076923,297.0,3.696299999999483
49.23076923076923,308.0,3.6963999999994828
57.30769230769231,209.0,3.6964999999994825
63.46153846153846,79.0,3.696599999999483
43.23076923076923,33.0,3.696699999999483
0.6153846153846154,59.0,3.6967999999994827
-39.0,103.0,3.6968999999994825
-54.46153846153846,143.0,3.6969999999994823
-39.15384615384615,162.0,3.697099999999483
-6.384615384615385,156.0,3.6971999999994827
16.615384615384617,204.0,3.6972999999994824
14.538461538461538,300.0,3.697399999999483
4.230769230769231,247.0,3.697499999999483
4.846153846153846,45.0,3.6975999999994826
-5.538461538461538,-79.0,3.6976999999994824
-30.53846153846154,-86.0,3.697799999999482
-22.923076923076923,-102.0,3.697899999999483
14.384615384615385,-128.0,3.6979999999994826
29.076923076923077,-72.0,3.6980999999994824
15.461538461538462,47.0,3.698199999999483
-9.384615384615385,173.0,3.698299999999483
-27.53846153846154,270.0,3.6983999999994825
-23.076923076923077,228.0,3.6984999999994823
-15.23076923076923,52.0,3.698599999999482
-10.76923076923077,-81.0,3.6986999999994827
-3.6153846153846154,-72.0,3.6987999999994825
7.538461538461538,12.0,3.6988999999994823
7.230769230769231,55.0,3.698999999999483
-18.615384615384617,55.0,3.6990999999994827
-30.53846153846154,43.0,3.6991999999994825
-13.307692307692308,-5.0,3.6992999999994822
3.076923076923077,-66.0,3.699399999999482
1.5384615384615385,-105.0,3.6994999999994826
-8.384615384615385,-118.0,3.6995999999994824
-16.76923076923077,-76.0,3.699699999999482
-32.23076923076923,-18.0,3.699799999999483
-44.07692307692308,6.0,3.6998999999994826
-46.23076923076923,50.0,3.6999999999994824
-53.61538461538461,126.0,3.700099999999482
-57.07692307692308,143.0,3.700199999999482
-45.92307692307692,122.0,3.7002999999994826
-33.76923076923077,89.0,3.7003999999994823
-23.076923076923077,-28.0,3.700499999999482
2.769230769230769,-139.0,3.7005999999994827
41.38461538461539,-158.0,3.7006999999994825
59.23076923076923,-168.0,3.7007999999994823
55.76923076923077,-176.0,3.700899999999482
54.15384615384615,-137.0,3.700999999999482
45.0,-88.0,3.7010999999994825
34.69230769230769,-34.0,3.7011999999994822
30.53846153846154,53.0,3.701299999999482
15.461538461538462,125.0,3.7013999999994827
0.8461538461538461,145.0,3.7014999999994824
10.384615384615385,158.0,3.701599999999482
46.46153846153846,158.0,3.701699999999482
73.92307692307692,104.0,3.7017999999994817
67.3076923076923,29.0,3.7018999999994824
45.76923076923077,-32.0,3.701999999999482
11.923076923076923,-72.0,3.702099999999482
-23.0,-59.0,3.7021999999994826
-25.307692307692307,38.0,3.7022999999994823
-4.076923076923077,160.0,3.702399999999482
1.0769230769230769,158.0,3.702499999999482
-8.76923076923077,36.0,3.7025999999994816
-19.615384615384617,-73.0,3.7026999999994823
-44.30769230769231,-108.0,3.702799999999482
-64.23076923076923,-93.0,3.702899999999482
-63.07692307692308,-53.0,3.7029999999994825
-56.15384615384615,0.0,3.7030999999994823
-43.07692307692308,61.0,3.703199999999482
-21.53846153846154,198.0,3.703299999999482
-4.0,362.0,3.7033999999994816
-1.6923076923076923,315.0,3.703499999999482
-16.076923076923077,72.0,3.703599999999482
-22.692307692307693,-129.0,3.7036999999994817
-8.384615384615385,-182.0,3.7037999999994824
9.461538461538462,-146.0,3.703899999999482
25.46153846153846,-85.0,3.703999999999482
17.53846153846154,-58.0,3.7040999999994817
-6.615384615384615,-106.0,3.7041999999994815
-4.153846153846154,-109.0,3.704299999999482
14.846153846153847,-60.0,3.704399999999482
32.0,-105.0,3.7044999999994817
56.53846153846154,-190.0,3.7045999999994823
72.46153846153847,-153.0,3.704699999999482
52.76923076923077,2.0,3.704799999999482
20.0,156.0,3.7048999999994816
7.384615384615385,201.0,3.7049999999994814
3.3076923076923075,173.0,3.705099999999482
-1.5384615384615385,178.0,3.705199999999482
14.76923076923077,227.0,3.7052999999994816
52.38461538461539,246.0,3.705399999999482
69.07692307692308,167.0,3.705499999999482
43.23076923076923,52.0,3.7055999999994818
-1.9230769230769231,-25.0,3.7056999999994815
-35.69230769230769,-60.0,3.7057999999994813
-33.0,-38.0,3.705899999999482
-13.692307692307692,15.0,3.7059999999994817
-21.53846153846154,60.0,3.7060999999994815
-47.76923076923077,88.0,3.706199999999482
-70.3076923076923,113.0,3.706299999999482
-78.07692307692308,82.0,3.7063999999994817
-63.92307692307692,-3.0,3.7064999999994814
-48.38461538461539,-38.0,3.706599999999481
-35.0,-25.0,3.706699999999482
-9.76923076923077,-29.0,3.7067999999994816
14.0,-51.0,3.7068999999994814
20.076923076923077,-47.0,3.706999999999482
7.538461538461538,0.0,3.707099999999482
-13.461538461538462,47.0,3.7071999999994816
-26.076923076923077,49.0,3.7072999999994813
-17.384615384615383,28.0,3.707399999999481
0.9230769230769231,18.0,3.7074999999994818
12.538461538461538,5.0,3.7075999999994815
24.0,-20.0,3.7076999999994813
36.76923076923077,-35.0,3.707799999999482
46.69230769230769,-29.0,3.7078999999994817
54.38461538461539,-15.0,3.7079999999994815
48.76923076923077,19.0,3.7080999999994813
17.46153846153846,81.0,3.708199999999481
-6.3076923076923075,145.0,3.7082999999994817
3.8461538461538463,140.0,3.7083999999994814
32.0,53.0,3.708499999999481
51.76923076923077,-13.0,3.708599999999482
41.30769230769231,-30.0,3.7086999999994816
-1.2307692307692308,-22.0,3.7087999999994814
-36.76923076923077,-2.0,3.708899999999481
-31.615384615384617,41.0,3.708999999999481
-29.076923076923077,93.0,3.7090999999994816
-63.0,85.0,3.7091999999994814
-91.07692307692308,90.0,3.709299999999481
-89.76923076923077,186.0,3.709399999999482
-77.84615384615384,223.0,3.7094999999994815
-62.69230769230769,128.0,3.7095999999994813
-39.84615384615385,32.0,3.709699999999481
-6.615384615384615,23.0,3.709799999999481
39.0,42.0,3.7098999999994815
68.92307692307692,16.0,3.7099999999994813
52.76923076923077,-38.0,3.710099999999481
15.23076923076923,-53.0,3.7101999999994817
7.0,5.0,3.7102999999994815
29.76923076923077,68.0,3.7103999999994812
43.15384615384615,73.0,3.710499999999481
53.07692307692308,50.0,3.7105999999994808
76.84615384615384,40.0,3.7106999999994814
70.23076923076923,7.0,3.710799999999481
24.0,-117.0,3.710899999999481
-23.0,-306.0,3.7109999999994816
-66.38461538461539,-395.0,3.7110999999994814
-100.0,-307.0,3.711199999999481
-92.46153846153847,-101.0,3.711299999999481
-36.07692307692308,145.0,3.7113999999994807
21.384615384615383,243.0,3.7114999999994813
33.46153846153846,154.0,3.711599999999481
7.3076923076923075,107.0,3.711699999999481
-22.923076923076923,144.0,3.7117999999994815
-22.46153846153846,150.0,3.7118999999994813
0.15384615384615385,150.0,3.711999999999481
4.6923076923076925,181.0,3.712099999999481
-16.76923076923077,206.0,3.7121999999994806
-43.23076923076923,223.0,3.7122999999994812
-50.76923076923077,219.0,3.712399999999481
-33.30769230769231,129.0,3.7124999999994808
0.6153846153846154,19.0,3.7125999999994814
43.84615384615385,13.0,3.712699999999481
62.46153846153846,42.0,3.712799999999481
27.846153846153847,22.0,3.7128999999994807
-23.307692307692307,-69.0,3.7129999999994805
-50.92307692307692,-180.0,3.713099999999481
-41.69230769230769,-157.0,3.713199999999481
2.5384615384615383,-19.0,3.7132999999994807
45.07692307692308,55.0,3.7133999999994813
65.38461538461539,28.0,3.713499999999481
76.38461538461539,4.0,3.713599999999481
68.76923076923077,50.0,3.7136999999994806
22.307692307692307,117.0,3.7137999999994804
-36.69230769230769,140.0,3.713899999999481
-77.46153846153847,124.0,3.713999999999481
-108.3076923076923,72.0,3.7140999999994806
-125.0,-36.0,3.7141999999994812
-105.23076923076923,-110.0,3.714299999999481
-46.84615384615385,-83.0,3.714399999999481
16.384615384615383,-63.0,3.7144999999994806
55.76923076923077,-116.0,3.7145999999994803
81.38461538461539,-164.0,3.714699999999481
90.46153846153847,-99.0,3.7147999999994807
78.15384615384616,42.0,3.7148999999994805
58.07692307692308,129.0,3.714999999999481
35.30769230769231,99.0,3.715099999999481
10.461538461538462,-17.0,3.7151999999994807
-0.6153846153846154,-76.0,3.7152999999994805
5.153846153846154,2.0,3.7153999999994802
24.307692307692307,63.0,3.715499999999481
52.84615384615385,53.0,3.7155999999994807
78.38461538461539,72.0,3.7156999999994804
85.3076923076923,109.0,3.715799999999481
49.92307692307692,134.0,3.715899999999481
-5.076923076923077,119.0,3.7159999999994806
-43.30769230769231,61.0,3.7160999999994804
-66.6923076923077,25.0,3.71619999999948
-66.23076923076923,2.0,3.716299999999481
-41.38461538461539,-44.0,3.7163999999994806
-23.076923076923077,-56.0,3.7164999999994803
-23.615384615384617,14.0,3.716599999999481
-22.692307692307693,78.0,3.7166999999994808
-22.153846153846153,50.0,3.7167999999994805
-23.46153846153846,-16.0,3.7168999999994803
-10.153846153846153,-59.0,3.71699999999948
-10.538461538461538,-21.0,3.7170999999994807
-27.923076923076923,90.0,3.7171999999994805
-8.0,180.0,3.7172999999994802
24.53846153846154,186.0,3.717399999999481
21.615384615384617,69.0,3.7174999999994807
7.538461538461538,-118.0,3.7175999999994804
-0.46153846153846156,-213.0,3.71769999999948
-8.615384615384615,-163.0,3.71779999999948
-6.230769230769231,-84.0,3.7178999999994806
4.769230769230769,-61.0,3.7179999999994804
2.3846153846153846,-92.0,3.71809999999948
-6.6923076923076925,-92.0,3.718199999999481
0.7692307692307693,12.0,3.7182999999994806
-0.46153846153846156,119.0,3.7183999999994803
-15.307692307692308,152.0,3.71849999999948
0.5384615384615384,150.0,3.71859999999948
41.0,114.0,3.7186999999994805
58.61538461538461,59.0,3.7187999999994803
48.46153846153846,35.0,3.71889999999948
51.38461538461539,69.0,3.7189999999994807
58.38461538461539,113.0,3.7190999999994805
39.69230769230769,113.0,3.7191999999994803
7.6923076923076925,130.0,3.71929999999948
-22.76923076923077,219.0,3.71939999999948
-45.15384615384615,260.0,3.7194999999994804
-54.30769230769231,119.0,3.71959999999948
-50.53846153846154,-113.0,3.71969999999948
-54.92307692307692,-246.0,3.7197999999994806
-63.53846153846154,-225.0,3.7198999999994804
-41.15384615384615,-123.0,3.71999999999948
-2.230769230769231,-41.0,3.72009999999948
11.153846153846153,16.0,3.7201999999994797
5.3076923076923075,113.0,3.7202999999994804
6.846153846153846,200.0,3.72039999999948
12.846153846153847,149.0,3.72049999999948
2.3076923076923075,-4.0,3.7205999999994805
-15.846153846153847,-102.0,3.7206999999994803
-17.53846153846154,-87.0,3.72079999999948
-4.384615384615385,-6.0,3.72089999999948
12.692307692307692,45.0,3.7209999999994796
27.692307692307693,4.0,3.7210999999994803
45.15384615384615,-63.0,3.72119999999948
60.76923076923077,-54.0,3.72129999999948
48.38461538461539,-12.0,3.7213999999994805
24.153846153846153,-12.0,3.7214999999994802
33.69230769230769,-9.0,3.72159999999948
50.76923076923077,8.0,3.7216999999994798
27.846153846153847,-6.0,3.7217999999994795
-25.53846153846154,-53.0,3.72189999999948
-62.76923076923077,-97.0,3.72199999999948
-55.84615384615385,-121.0,3.7220999999994797
-41.92307692307692,-139.0,3.7221999999994804
-41.53846153846154,-113.0,3.72229999999948
-33.23076923076923,-22.0,3.72239999999948
-9.384615384615385,39.0,3.7224999999994797
26.076923076923077,-12.0,3.7225999999994794
63.07692307692308,-134.0,3.72269999999948
82.0,-203.0,3.72279999999948
84.38461538461539,-164.0,3.7228999999994796
80.38461538461539,-46.0,3.7229999999994803
52.46153846153846,80.0,3.72309999999948
-3.3076923076923075,173.0,3.72319999999948
-60.61538461538461,241.0,3.7232999999994796
-95.61538461538461,302.0,3.7233999999994793
-91.3076923076923,241.0,3.72349999999948
-58.53846153846154,-3.0,3.7235999999994798
-21.23076923076923,-244.0,3.7236999999994795
3.3846153846153846,-340.0,3.72379999999948
0.8461538461538461,-297.0,3.72389999999948
-19.307692307692307,-169.0,3.7239999999994797
-36.38461538461539,-24.0,3.7240999999994795
-24.46153846153846,79.0,3.7241999999994793
19.76923076923077,99.0,3.72429999999948
42.15384615384615,84.0,3.7243999999994797
22.0,49.0,3.7244999999994794
4.230769230769231,-37.0,3.72459999999948
17.153846153846153,-102.0,3.72469999999948
28.46153846153846,-90.0,3.7247999999994796
10.23076923076923,-50.0,3.7248999999994794
-7.230769230769231,-53.0,3.724999999999479
-8.384615384615385,-118.0,3.72509999999948
-14.153846153846153,-166.0,3.7251999999994796
-12.0,-96.0,3.7252999999994794
10.153846153846153,53.0,3.72539999999948
25.46153846153846,121.0,3.72549999999948
24.153846153846153,50.0,3.7255999999994796
17.23076923076923,-20.0,3.7256999999994793
1.0,19.0,3.725799999999479
-5.923076923076923,88.0,3.7258999999994797
19.846153846153847,71.0,3.7259999999994795
38.53846153846154,-1.0,3.7260999999994793
19.46153846153846,-34.0,3.72619999999948
-6.3076923076923075,-23.0,3.7262999999994797
-23.923076923076923,-2.0,3.7263999999994795
-32.0,18.0,3.7264999999994792
-25.0,-20.0,3.726599999999479
-11.615384615384615,-103.0,3.7266999999994797
-0.9230769230769231,-113.0,3.7267999999994794
5.615384615384615,-73.0,3.726899999999479
0.23076923076923078,-52.0,3.72699999999948
-25.46153846153846,-59.0,3.7270999999994796
-38.53846153846154,-71.0,3.7271999999994794
-15.923076923076923,-53.0,3.727299999999479
9.153846153846153,9.0,3.727399999999479
11.076923076923077,110.0,3.7274999999994796
10.307692307692308,177.0,3.7275999999994793
39.76923076923077,149.0,3.727699999999479
59.92307692307692,65.0,3.7277999999994798
21.153846153846153,-38.0,3.7278999999994795
-36.76923076923077,-122.0,3.7279999999994793
-62.46153846153846,-132.0,3.728099999999479
-62.0,-106.0,3.728199999999479
-55.76923076923077,-35.0,3.7282999999994795
-39.61538461538461,107.0,3.7283999999994792
-11.461538461538462,160.0,3.728499999999479
20.615384615384617,31.0,3.7285999999994797
64.23076923076923,-86.0,3.7286999999994794
95.3076923076923,-54.0,3.728799999999479
87.92307692307692,41.0,3.728899999999479
74.46153846153847,61.0,3.7289999999994787
60.38461538461539,-15.0,3.7290999999994794
15.076923076923077,-82.0,3.729199999999479
-25.076923076923077,-53.0,3.729299999999479
-28.384615384615383,45.0,3.7293999999994796
-23.46153846153846,50.0,3.7294999999994793
-30.76923076923077,-79.0,3.729599999999479
-29.23076923076923,-174.0,3.729699999999479
-7.769230769230769,-156.0,3.7297999999994786
7.3076923076923075,-91.0,3.7298999999994793
11.923076923076923,-73.0,3.729999999999479
15.846153846153847,-98.0,3.730099999999479
19.846153846153847,-58.0,3.7301999999994795
27.23076923076923,71.0,3.7302999999994793
22.53846153846154,163.0,3.730399999999479
-4.538461538461538,148.0,3.730499999999479
-27.076923076923077,121.0,3.7305999999994786
-27.0,133.0,3.730699999999479
-31.307692307692307,124.0,3.730799999999479
-50.07692307692308,107.0,3.7308999999994787
-44.53846153846154,137.0,3.7309999999994794
-5.615384615384615,175.0,3.731099999999479
21.384615384615383,199.0,3.731199999999479
20.615384615384617,165.0,3.7312999999994787
14.923076923076923,53.0,3.7313999999994785
3.5384615384615383,-65.0,3.731499999999479
-5.615384615384615,-154.0,3.731599999999479
21.23076923076923,-188.0,3.7316999999994787
45.46153846153846,-158.0,3.7317999999994793
15.76923076923077,-123.0,3.731899999999479
-13.615384615384615,-136.0,3.731999999999479
0.0,-180.0,3.7320999999994786
16.384615384615383,-188.0,3.7321999999994784
23.384615384615383,-122.0,3.732299999999479
44.76923076923077,-48.0,3.732399999999479
69.46153846153847,-61.0,3.7324999999994786
71.92307692307692,-161.0,3.7325999999994792
56.38461538461539,-247.0,3.732699999999479
35.15384615384615,-250.0,3.7327999999994788
13.23076923076923,-215.0,3.7328999999994785
-6.6923076923076925,-153.0,3.7329999999994783
-32.76923076923077,-65.0,3.733099999999479
-51.53846153846154,-18.0,3.7331999999994787
-40.76923076923077,21.0,3.7332999999994785
-1.3846153846153846,76.0,3.733399999999479
45.15384615384615,88.0,3.733499999999479
65.53846153846153,74.0,3.7335999999994787
51.30769230769231,65.0,3.7336999999994784
17.384615384615383,33.0,3.733799999999478
-13.153846153846153,-48.0,3.733899999999479
-21.923076923076923,-146.0,3.7339999999994786
-12.846153846153847,-153.0,3.7340999999994784
-7.384615384615385,-65.0,3.734199999999479
-8.076923076923077,19.0,3.734299999999479
-1.0769230769230769,67.0,3.7343999999994786
7.615384615384615,71.0,3.7344999999994783
5.923076923076923,45.0,3.734599999999478
10.153846153846153,58.0,3.7346999999994788
15.461538461538462,138.0,3.7347999999994785
1.6923076923076923,190.0,3.7348999999994783
-0.07692307692307693,110.0,3.734999999999479
8.923076923076923,-55.0,3.7350999999994787
-10.076923076923077,-139.0,3.7351999999994785
-32.23076923076923,-56.0,3.7352999999994783
-42.15384615384615,62.0,3.735399999999478
-58.92307692307692,75.0,3.7354999999994787
-64.23076923076923,24.0,3.7355999999994784
-24.076923076923077,6.0,3.735699999999478
39.84615384615385,83.0,3.735799999999479
64.07692307692308,214.0,3.7358999999994786
56.38461538461539,253.0,3.7359999999994784
44.69230769230769,143.0,3.736099999999478
22.692307692307693,-48.0,3.736199999999478
3.6153846153846154,-250.0,3.7362999999994786
0.38461538461538464,-427.0,3.7363999999994784
10.076923076923077,-600.0,3.736499999999478
19.153846153846153,-748.0,3.736599999999479
17.384615384615383,-768.0,3.7366999999994785
6.538461538461538,-605.0,3.7367999999994783
4.846153846153846,-288.0,3.736899999999478
27.153846153846153,103.0,3.736999999999478
42.46153846153846,382.0,3.7370999999994785
29.46153846153846,465.0,3.7371999999994783
12.692307692307692,513.0,3.737299999999478
9.0,631.0,3.7373999999994787
-3.923076923076923,652.0,3.7374999999994785
-41.76923076923077,479.0,3.7375999999994782
-54.76923076923077,278.0,3.737699999999478
-26.153846153846153,160.0,3.7377999999994778
-6.230769230769231,110.0,3.7378999999994784
-2.3846153846153846,60.0,3.737999999999478
-8.538461538461538,-25.0,3.738099999999478
-40.0,-100.0,3.7381999999994786
-67.53846153846153,-165.0,3.7382999999994784
-68.53846153846153,-246.0,3.738399999999478
-62.15384615384615,-292.0,3.738499999999478
-41.76923076923077,-284.0,3.7385999999994777
2.6923076923076925,-287.0,3.7386999999994783
32.23076923076923,-318.0,3.738799999999478
17.46153846153846,-363.0,3.738899999999478
-5.461538461538462,-375.0,3.7389999999994785
-8.153846153846153,-282.0,3.7390999999994783
1.9230769230769231,-140.0,3.739199999999478
20.846153846153847,-57.0,3.739299999999478
32.46153846153846,-1.0,3.7393999999994776
23.846153846153847,48.0,3.7394999999994782
-1.8461538461538463,17.0,3.739599999999478
-30.23076923076923,-63.0,3.7396999999994778
-45.46153846153846,-104.0,3.7397999999994784
-39.23076923076923,-73.0,3.739899999999478
-2.769230769230769,-1.0,3.739999999999478
31.307692307692307,34.0,3.7400999999994777
18.615384615384617,44.0,3.7401999999994775
-13.307692307692308,89.0,3.740299999999478
-21.923076923076923,144.0,3.740399999999478
-10.307692307692308,125.0,3.7404999999994777
-7.923076923076923,6.0,3.7405999999994783
